GGDB ID	GGDB Symbol	Families	Pathway Class Labels	Designations	Organism
"[{""label"":""gg128"",""id"":""11320""}]"	MGAT4A	"[""N-Acetylglucosaminyltransferase""]"	"[""N-glycan""]"	"[""mannosyl (alpha-1,3-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase, isozyme A""]"	Homo sapiens
"[{""label"":""gg036"",""id"":""50515""}]"	CHST11	"[""Sulfotransferases""]"	"[""Glycosaminoglycan, chondroitin sulfate""]"	"[""chondroitin D-N-acetylgalactosamine-4-O-sulfotransferase""]"	Homo sapiens
"[{""label"":""gg218"",""id"":""84992""}]"	PIGY	"[""N-Acetylglucosaminyltransferase""]"	"[""GPI-anchor""]"	"[""GlcNAc-T complex""]"	Homo sapiens
"[{""label"":""gg173"",""id"":""55343""}]"	SLC35C1	"[""Nucleotide Sugar Transporter""]"	"[""SLC/transporter""]"	"[""GDP-fucose transporter""]"	Homo sapiens
"[{""label"":""gg015"",""id"":""9956""}]"	HS3ST2	"[""Sulfotransferases""]"	"[""Glycosaminoglycan, heparan sulfate""]"	"[""heparan sulfate D-glucosaminyl 3-O-sulfotransferase-2""]"	Homo sapiens
"[{""label"":""gg207"",""id"":""64409""}]"	GALNT19	"[""UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase""]"	"[""O-glycan, mucin-type""]"	"[""UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase 19""]"	Homo sapiens
"[{""label"":""gg052"",""id"":""8869""}]"	ST3GAL5	"[""Sialyltransferase""]"	"[""O-glycan, not mucin-type"",""glycolipid, ganglio series""]"	"[""CMP-NeuAc:lactosylceramide alpha-2,3-sialyltransferase""]"	Homo sapiens
"[{""label"":""gg144"",""id"":""10195""}]"	ALG3	"[""Mannosyltransferases""]"	"[""N-glycan""]"	"[""Dol-P-Mannose:Man5GlcNAc2-PP-dolichol alpha-1,3-mannosyltransferase""]"	Homo sapiens
"[{""label"":""gg167"",""id"":""79586""}]"	CHPF	"[""N-Acetylgalactosaminyltransferase Glucuronyltransferase""]"	"[""Glycosaminoglycan, chondroitin sulfate""]"	"[""chondroitin sulfate synthase 2, chondroitin polymerizing factor, glucuronosyl-N-acetylgalactosaminyl-proteoglycan 4-beta-N-acetylgalactosaminyltransferase, N-acetylgalactosaminyl-proteoglycan 3-beta-glucuronosyltransferase 2""]"	Homo sapiens
"[{""label"":""gg206"",""id"":""84912""}]"	SLC35B4	"[""Nucleotide Sugar Transporter""]"	"[""SLC/transporter""]"	"[""UDP-Xylose/N-Acetylglucosamine transporter""]"	Homo sapiens
"[{""label"":""gg177"",""id"":""23169""}]"	SLC35D1	"[""Nucleotide Sugar Transporter""]"	"[""SLC/transporter""]"	"[""UDP-glucuronic acid/UDP-N-acetylgalactosamine dual transporter""]"	Homo sapiens
"[{""label"":""gg149"",""id"":""84920""}]"	ALG10	"[""Glucosyltransferase""]"	"[""N-glycan""]"	"[""Dol-P-Glucose:Glc2Man9GlcNAc2-PP-dolichol alpha-1,2-glucosyltransferase""]"	Homo sapiens
"[{""label"":""gg229"",""id"":""54872""}]"	PIGG	"[""""]"	"[""GPI-anchor""]"	"[""GPI EtNP Transferase 2; 2 transcript variants""]"	Homo sapiens
"[{""label"":""gg048"",""id"":""6482""}]"	ST3GAL1	"[""Sialyltransferase""]"	"[""Glycosaminoglycan, keratan sulfate"",""O-glycan, mucin-type"",""glycolipid, ganglio series"",""glycolipid, globo series""]"	"[""CMP-NeuAc:beta-galactoside alpha-2,3-sialyltransferase I""]"	Homo sapiens
"[{""label"":""gg162"",""id"":""2137""}]"	EXTL3	"[""N-Acetylglucosaminyltransferase""]"	"[""Glycosaminoglycan, heparan sulfate""]"	"[""heparan sulfate GlcA/GlcNAc transferase like 3""]"	Homo sapiens
"[{""label"":""gg216"",""id"":""5283""}]"	PIGH	"[""N-Acetylglucosaminyltransferase""]"	"[""GPI-anchor""]"	"[""GlcNAc-T complex""]"	Homo sapiens
"[{""label"":""gg030"",""id"":""4166""}]"	CHST6	"[""Sulfotransferases""]"	"[""Glycosaminoglycan, keratan sulfate""]"	"[""corneal N-acetylglucosamine 6-sulfotransferase""]"	Homo sapiens
"[{""label"":""gg092"",""id"":""11226""}]"	GALNT6	"[""UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase""]"	"[""O-glycan, mucin-type""]"	"[""UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase 6""]"	Homo sapiens
"[{""label"":""gg038"",""id"":""166012""}]"	CHST13	"[""Sulfotransferases""]"	"[""Glycosaminoglycan, chondroitin sulfate""]"	"[""chondroitin D-N-acetylgalactosamine-4-O-sulfotransferase 3""]"	Homo sapiens
"[{""label"":""gg047"",""id"":""51363""}]"	CHST15	"[""Sulfotransferases""]"	"[""Glycosaminoglycan, chondroitin sulfate""]"	"[""N-Acetylgalactosamine 4-sulfate 6-O-sulfotransferase""]"	Homo sapiens
"[{""label"":""gg148"",""id"":""79796""}]"	ALG9	"[""Mannosyltransferases""]"	"[""N-glycan""]"	"[""Dol-P-Mannose:Man6GlcNAc2-PP-dolichol alpha-1,2-mannosyltransferase, Dol-P-Mannose:Man8GlcNAc2-PP-dolichol alpha-1,2-mannosyltransferase""]"	Homo sapiens
"[{""label"":""gg041"",""id"":""9514""}]"	GAL3ST1	"[""Sulfotransferases""]"	"[""sphingolipid""]"	"[""galactosylceramide 3-O-sulfotransferase""]"	Homo sapiens
"[{""label"":""gg111"",""id"":""2651""}]"	GCNT2	"[""N-Acetylglucosaminyltransferase""]"	"[""glycolipid, lacto/neolacto series""]"	"[""glucosaminyl (N-acetyl) transferase 2, I-branching enzyme (I blood group)""]"	Homo sapiens
"[{""label"":""gg081"",""id"":""9334""}]"	B4GALT5	"[""Galactosyltransferase""]"	"[""O-glycan, mucin-type""]"	"[""beta 1,4-galactosyltransferase 5""]"	Homo sapiens
"[{""label"":""gg170"",""id"":""64132""}]"	XYLT2	"[""Xylosyltransferase""]"	"[""Glycosaminoglycan, chondroitin sulfate"",""Glycosaminoglycan, heparan sulfate""]"	"[""xylosyltransferase II""]"	Homo sapiens
"[{""label"":""gg141"",""id"":""1798""}]"	DPAGT1	"[""N-Acetylglucosaminyltransferase""]"	"[""N-glycan""]"	"[""UDP-GlcNAc:Dolichol phosphate N-acetylglucosaminephosphotransferase""]"	Homo sapiens
"[{""label"":""gg200"",""id"":""28""}]"	A(ABO)	"[""N-Acetylgalactosaminyltransferase""]"	"[""glycolipid, lacto/neolacto series""]"	"[""alpha 1,3-N-acetylgalactosaminytransferase""]"	Homo sapiens
"[{""label"":""gg032"",""id"":""90161""}]"	HS6ST2	"[""Sulfotransferases""]"	"[""Glycosaminoglycan, heparan sulfate""]"	"[""heparan sulfate 6-O-sulfotransferase 2""]"	Homo sapiens
"[{""label"":""gg053"",""id"":""10402""}]"	ST3GAL6	"[""Sialyltransferase""]"	"[""glycolipid, lacto/neolacto series""]"	"[""CMP-NeuAc:alpha-2,3-sialyltransferase""]"	Homo sapiens
"[{""label"":""gg106"",""id"":""283358""}]"	B4GALNT3	"[""N-Acetylgalactosaminyltransferase""]"	"[""terminal modification""]"	"[""beta 1,4 N-acetylgalactosaminyltransferase 3""]"	Homo sapiens
"[{""label"":""gg172"",""id"":""120071""}]"	GYLTL1B	"[""Glucuronyltransferase"",""Xylosyltransferase""]"	"[""O-glycan, not mucin-type""]"	"[""glycosyltransferase-like 1B""]"	Homo sapiens
"[{""label"":""gg117"",""id"":""10331""}]"	B3GNT3	"[""N-Acetylglucosaminyltransferase""]"	"[""glycolipid, lacto/neolacto series""]"	"[""UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3""]"	Homo sapiens
"[{""label"":""gg021"",""id"":""8509""}]"	NDST2	"[""Sulfotransferases""]"	"[""Glycosaminoglycan, heparan sulfate""]"	"[""N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 2""]"	Homo sapiens
"[{""label"":""gg156"",""id"":""135152""}]"	B3GAT2	"[""Glucuronyltransferase""]"	"[""O-glycan, not mucin-type""]"	"[""beta-1,3-glucuronyltransferase 2""]"	Homo sapiens
"[{""label"":""gg133"",""id"":""3955""}]"	LFNG	"[""N-Acetylglucosaminyltransferase""]"	"[""O-glycan, not mucin-type""]"	"[""LFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase""]"	Homo sapiens
"[{""label"":""gg020"",""id"":""3340""}]"	NDST1	"[""Sulfotransferases""]"	"[""Glycosaminoglycan, heparan sulfate""]"	"[""N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 1""]"	Homo sapiens
"[{""label"":""gg088"",""id"":""2590""}]"	GALNT2	"[""UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase""]"	"[""O-glycan, mucin-type""]"	"[""UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase 2""]"	Homo sapiens
"[{""label"":""gg078"",""id"":""8704""}]"	B4GALT2	"[""Galactosyltransferase""]"	"[""Glycosaminoglycan, keratan sulfate"",""N-glycan"",""O-glycan, not mucin-type"",""glycolipid, lacto/neolacto series""]"	"[""beta 1,4-galactosyltransferase 2""]"	Homo sapiens
"[{""label"":""gg043"",""id"":""89792""}]"	GAL3ST3	"[""Sulfotransferases""]"	"[""terminal modification""]"	"[""beta-galactose-3-O-sulfotransferase 3""]"	Homo sapiens
"[{""label"":""gg107"",""id"":""338707""}]"	B4GALNT4	"[""N-Acetylgalactosaminyltransferase""]"	"[""terminal modification""]"	"[""beta 1,4 N-acetylgalactosaminyltransferase 4""]"	Homo sapiens
"[{""label"":""gg098"",""id"":""79695""}]"	GALNT12	"[""UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase""]"	"[""O-glycan, mucin-type""]"	"[""UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase 12""]"	Homo sapiens
"[{""label"":""gg166"",""id"":""55454""}]"	CSGALNACT2	"[""N-Acetylgalactosaminyltransferase""]"	"[""Glycosaminoglycan, chondroitin sulfate""]"	"[""chondroitin sulfate N-acetylgalactosaminyltransferase 2, glucuronosyl-N-acetylgalactosaminyl-proteoglycan 4-beta-N-acetylgalactosaminyltransferase""]"	Homo sapiens
"[{""label"":""gg116"",""id"":""10678""}]"	B3GNT2	"[""N-Acetylglucosaminyltransferase""]"	"[""Glycosaminoglycan, keratan sulfate"",""glycolipid, lacto/neolacto series""]"	"[""UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 2""]"	Homo sapiens
"[{""label"":""gg151"",""id"":""79087""}]"	ALG12	"[""Mannosyltransferases""]"	"[""N-glycan""]"	"[""Dol-P-Mannose:Man7GlcNAc2-PP-dolichol alpha-1,6-mannosyltransferase""]"	Homo sapiens
"[{""label"":""gg096"",""id"":""55568""}]"	GALNT10	"[""UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase""]"	"[""O-glycan, mucin-type""]"	"[""UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase 10""]"	Homo sapiens
"[{""label"":""gg212"",""id"":""57452""}]"	GALNT16	"[""UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase""]"	"[""O-glycan, mucin-type""]"	"[""UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 16""]"	Homo sapiens
"[{""label"":""gg054"",""id"":""6480""}]"	ST6GAL1	"[""Sialyltransferase""]"	"[""N-glycan"",""O-glycan, not mucin-type""]"	"[""CMP-NeuAc:galactoside alpha-2,6-sialyltransferase""]"	Homo sapiens
"[{""label"":""gg225"",""id"":""9488""}]"	PIGB	"[""Mannosyltransferases""]"	"[""GPI-anchor""]"	"[""GPI-MT-III""]"	Homo sapiens
"[{""label"":""gg146"",""id"":""29929""}]"	ALG6	"[""Glucosyltransferase""]"	"[""N-glycan""]"	"[""Dol-P-Glucose:Man9GlcNAc2-PP-dolichol alpha-1,3-glucosyltransferase""]"	Homo sapiens
"[{""label"":""gg210"",""id"":""285203""}]"	EOGT	"[""""]"	"[""O-glycan, not mucin-type""]"	"[""EGF domain-specific O-linked N-acetylglucosamine (GlcNAc) transferase""]"	Homo sapiens
"[{""label"":""gg127"",""id"":""4248""}]"	MGAT3	"[""N-Acetylglucosaminyltransferase""]"	"[""N-glycan""]"	"[""mannosyl (beta-1,4-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase""]"	Homo sapiens
"[{""label"":""gg074"",""id"":""126792""}]"	B3GALT6	"[""Galactosyltransferase""]"	"[""Glycosaminoglycan, chondroitin sulfate"",""Glycosaminoglycan, heparan sulfate""]"	"[""beta 1,3-galactosyltransferase 6""]"	Homo sapiens
"[{""label"":""gg223"",""id"":""55650""}]"	PIGV	"[""Mannosyltransferases""]"	"[""GPI-anchor""]"	"[""GPI-MT-II; 2 transcript variants (NM_001202554.1, NM_017837.3)""]"	Homo sapiens
"[{""label"":""gg122"",""id"":""374907""}]"	B3GNT8	"[""N-Acetylglucosaminyltransferase""]"	"[""N-glycan""]"	"[""UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 8""]"	Homo sapiens
"[{""label"":""gg004"",""id"":""2526""}]"	FUT4	"[""Fucosyltransferase""]"	"[""O-glycan, not mucin-type"",""glycolipid, lacto/neolacto series""]"	"[""alpha1,3-fucosyltransferase 4""]"	Homo sapiens
"[{""label"":""gg057"",""id"":""10610""}]"	ST6GALNAC2	"[""Sialyltransferase""]"	"[""O-glycan, mucin-type""]"	"[""GalNAc alpha-2, 6-sialyltransferase II""]"	Homo sapiens
"[{""label"":""gg100"",""id"":""79623""}]"	GALNT14	"[""UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase""]"	"[""O-glycan, mucin-type""]"	"[""UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase 14""]"	Homo sapiens
"[{""label"":""gg163"",""id"":""22856""}]"	CHSY1	"[""N-Acetylgalactosaminyltransferase Glucuronyltransferase""]"	"[""Glycosaminoglycan, chondroitin sulfate""]"	"[""chondroitin sulfate synthase 1, glucuronosyl-N-acetylgalactosaminyl-proteoglycan 4-beta-N-acetylgalactosaminyltransferase, N-acetylgalactosaminyl-proteoglycan 3-beta-glucuronosyltransferase 1""]"	Homo sapiens
"[{""label"":""gg006"",""id"":""2528""}]"	FUT6	"[""Fucosyltransferase""]"	"[""glycolipid, lacto/neolacto series""]"	"[""alpha1,3-fucosyltransferase 6""]"	Homo sapiens
"[{""label"":""gg011"",""id"":""170384""}]"	FUT11	"[""Fucosyltransferase""]"	"[""unassign""]"	"[""alpha1,3-fucosyltransferase 11""]"	Homo sapiens
"[{""label"":""gg002"",""id"":""2524""}]"	FUT2	"[""Fucosyltransferase""]"	"[""glycolipid, globo series"",""glycolipid, lacto/neolacto series""]"	"[""alpha1,2-fucosyltransferase 2""]"	Homo sapiens
"[{""label"":""gg227"",""id"":""84720""}]"	PIGO	"[""""]"	"[""GPI-anchor""]"	"[""GPI EtNP Transferase 3; 3 transcript variants (NM_001201484.1, NM_032634.3, NM_152850.3)""]"	Homo sapiens
"[{""label"":""gg213"",""id"":""9091""}]"	PIGQ	"[""N-Acetylglucosaminyltransferase""]"	"[""GPI-anchor""]"	"[""GlcNAc-T complex; 2 transcript variants, (NM_004204.3, NM_148920.2)""]"	Homo sapiens
"[{""label"":""gg115"",""id"":""11041""}]"	B4GAT1	"[""N-Acetylglucosaminyltransferase""]"	"[""Glycosaminoglycan, keratan sulfate"",""glycolipid, lacto/neolacto series""]"	"[""UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 1""]"	Homo sapiens
"[{""label"":""gg159"",""id"":""2132""}]"	EXT2	"[""Glucuronyltransferase N-Acetylglucosaminyltransferase""]"	"[""Glycosaminoglycan, heparan sulfate""]"	"[""heparan sulfate GlcA/GlcNAc transferase 2, glucuronosyl-N-acetylglucosaminyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase, N-acetylglucosaminyl-proteoglycan 4-beta-glucuronosyltransferase 2""]"	Homo sapiens
"[{""label"":""gg010"",""id"":""84750""}]"	FUT10	"[""Fucosyltransferase""]"	"[""N-glycan""]"	"[""alpha1,3-fucosyltransferase 10""]"	Homo sapiens
"[{""label"":""gg108"",""id"":""9245""}]"	GCNT3	"[""N-Acetylglucosaminyltransferase""]"	"[""O-glycan, mucin-type""]"	"[""glucosaminyl (N-acetyl) transferase 3, mucin type""]"	Homo sapiens
"[{""label"":""gg029"",""id"":""23563""}]"	CHST5	"[""Sulfotransferases""]"	"[""Glycosaminoglycan, keratan sulfate""]"	"[""intestinal N-acetylglucosamine 6-O-sulfotransferase""]"	Homo sapiens
"[{""label"":""gg214"",""id"":""5279""}]"	PIGC	"[""N-Acetylglucosaminyltransferase""]"	"[""GPI-anchor""]"	"[""GlcNAc-T complex; 2 transcipt variants(NM_153747.1, NM_002642.3)""]"	Homo sapiens
"[{""label"":""gg105"",""id"":""124872""}]"	B4GALNT2	"[""N-Acetylgalactosaminyltransferase""]"	"[""N-glycan"",""O-glycan, mucin-type"",""glycolipid, ganglio series""]"	"[""beta 1,4 N-acetylgalactosaminyltransferase 2""]"	Homo sapiens
"[{""label"":""gg012"",""id"":""23509""}]"	POFUT1	"[""Fucosyltransferase""]"	"[""O-glycan, not mucin-type""]"	"[""protein o-fucosyltransferase 1""]"	Homo sapiens
"[{""label"":""gg046"",""id"":""83539""}]"	CHST9	"[""Sulfotransferases""]"	"[""N-glycan""]"	"[""N-acetylgalactosamine-4-O-sulfotransferase""]"	Homo sapiens
"[{""label"":""gg031"",""id"":""9394""}]"	HS6ST1	"[""Sulfotransferases""]"	"[""Glycosaminoglycan, heparan sulfate""]"	"[""heparan sulfate 6-O-sulfotransferase""]"	Homo sapiens
"[{""label"":""gg221"",""id"":""93183""}]"	PIGM	"[""Mannosyltransferases""]"	"[""GPI-anchor""]"	"[""GPI-MT-I""]"	Homo sapiens
"[{""label"":""gg062"",""id"":""6489""}]"	ST8SIA1	"[""Sialyltransferase""]"	"[""glycolipid, ganglio series"",""glycolipid, globo series"",""glycolipid, lacto/neolacto series""]"	"[""ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 1""]"	Homo sapiens
"[{""label"":""gg019"",""id"":""222537""}]"	HS3ST5	"[""Sulfotransferases""]"	"[""Glycosaminoglycan, heparan sulfate""]"	"[""heparan sulfate 3-OST-5""]"	Homo sapiens
"[{""label"":""gg007"",""id"":""2529""}]"	FUT7	"[""Fucosyltransferase""]"	"[""O-glycan, not mucin-type"",""glycolipid, lacto/neolacto series""]"	"[""alpha1,3-fucosyltransferase 7""]"	Homo sapiens
"[{""label"":""gg085"",""id"":""28""}]"	B(ABO)	"[""Galactosyltransferase""]"	"[""glycolipid, lacto/neolacto series""]"	"[""alpha 1,3-galactosyltransferase""]"	Homo sapiens
"[{""label"":""gg237"",""id"":""64711""}]"	HS3ST6	"[""""]"	"[""additional""]"	"[""heparan sulfate-glucosamine 3-sulfotransferase 6""]"	Homo sapiens
"[{""label"":""gg176"",""id"":""7355""}]"	SLC35A2	"[""Nucleotide Sugar Transporter""]"	"[""SLC/transporter""]"	"[""UDP-galactose transporter""]"	Homo sapiens
"[{""label"":""gg217"",""id"":""51227""}]"	PIGP	"[""N-Acetylglucosaminyltransferase""]"	"[""GPI-anchor""]"	"[""GlcNAc-T complex; 2 transcript variants (NM_153681.2, NM_153682.2)""]"	Homo sapiens
"[{""label"":""gg178"",""id"":""10559""}]"	SLC35A1	"[""Nucleotide Sugar Transporter""]"	"[""SLC/transporter""]"	"[""CMP-sialic acid transporter""]"	Homo sapiens
"[{""label"":""gg049"",""id"":""6483""}]"	ST3GAL2	"[""Sialyltransferase""]"	"[""Glycosaminoglycan, keratan sulfate"",""O-glycan, mucin-type"",""glycolipid, ganglio series"",""glycolipid, globo series""]"	"[""CMP-NeuAc:beta-galactoside alpha-2,3-sialyltransferase II""]"	Homo sapiens
"[{""label"":""gg024"",""id"":""9653""}]"	HS2ST1	"[""Sulfotransferases""]"	"[""Glycosaminoglycan, heparan sulfate""]"	"[""heparan sulfate 2-O-sulfotransferase""]"	Homo sapiens
"[{""label"":""gg231"",""id"":""8733""}]"	GAA1	"[""""]"	"[""GPI-anchor""]"	"[""GPI transamidase complex; required for the cleavage of the GPI attachment signal peptide.""]"	Homo sapiens
"[{""label"":""gg056"",""id"":""55808""}]"	ST6GALNAC1	"[""Sialyltransferase""]"	"[""O-glycan, mucin-type""]"	"[""GalNAc alpha-2, 6-sialyltransferase I""]"	Homo sapiens
"[{""label"":""gg073"",""id"":""10317""}]"	B3GALT5	"[""Galactosyltransferase""]"	"[""glycolipid, globo series"",""glycolipid, lacto/neolacto series""]"	"[""beta 1,3-galactosyltransferase 5""]"	Homo sapiens
"[{""label"":""gg064"",""id"":""51046""}]"	ST8SIA3	"[""Sialyltransferase""]"	"[""N-glycan"",""glycolipid, ganglio series""]"	"[""ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 3""]"	Homo sapiens
"[{""label"":""gg158"",""id"":""2131""}]"	EXT1	"[""Glucuronyltransferase N-Acetylglucosaminyltransferase""]"	"[""Glycosaminoglycan, heparan sulfate""]"	"[""heparan sulfate GlcA/GlcNAc transferase 1, glucuronosyl-N-acetylglucosaminyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase, N-acetylglucosaminyl-proteoglycan 4-beta-glucuronosyltransferase 1""]"	Homo sapiens
"[{""label"":""gg083"",""id"":""11285""}]"	B4GALT7	"[""Galactosyltransferase""]"	"[""Glycosaminoglycan, chondroitin sulfate"",""Glycosaminoglycan, heparan sulfate""]"	"[""beta 1,4-galactosyltransferase 7""]"	Homo sapiens
"[{""label"":""gg067"",""id"":""338596""}]"	ST8SIA6	"[""Sialyltransferase""]"	"[""O-glycan, mucin-type""]"	"[""ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 6""]"	Homo sapiens
"[{""label"":""gg059"",""id"":""27090""}]"	ST6GALNAC4	"[""Sialyltransferase""]"	"[""glycolipid, ganglio series""]"	"[""GalNAc alpha-2, 6-sialyltransferase IV""]"	Homo sapiens
"[{""label"":""gg131"",""id"":""146664""}]"	MGAT5B	"[""N-Acetylglucosaminyltransferase""]"	"[""N-glycan"",""O-glycan, not mucin-type""]"	"[""mannosyl (alpha-1,6-)-glycoprotein beta-1,6-N-acetyl-glucosaminyltransferase, isozyme B""]"	Homo sapiens
"[{""label"":""gg061"",""id"":""30815""}]"	ST6GALNAC6	"[""Sialyltransferase""]"	"[""glycolipid, ganglio series""]"	"[""GalNAc alpha-2, 6-sialyltransferase VI""]"	Homo sapiens
"[{""label"":""gg014"",""id"":""9957""}]"	HS3ST1	"[""Sulfotransferases""]"	"[""Glycosaminoglycan, heparan sulfate""]"	"[""heparan sulfate D-glucosaminyl 3-O-sulfotransferase""]"	Homo sapiens
"[{""label"":""gg026"",""id"":""56548""}]"	CHST7	"[""Sulfotransferases""]"	"[""Glycosaminoglycan, chondroitin sulfate""]"	"[""chondroitin 6-sulfotransferase-2""]"	Homo sapiens
"[{""label"":""gg219"",""id"":""9487""}]"	PIGL	"[""""]"	"[""GPI-anchor""]"	"[""de-N-acetylase (GlcNAc-PI -\u003e GlcN-PI)""]"	Homo sapiens
"[{""label"":""gg072"",""id"":""8705""}]"	B3GALT4	"[""Galactosyltransferase""]"	"[""glycolipid, ganglio series""]"	"[""beta 1,3-galactosyltransferase 4""]"	Homo sapiens
"[{""label"":""gg186"",""id"":""727936""}]"	GXYLT2	"[""""]"	"[""O-glycan, not mucin-type""]"	"[""glucoside xylosyltransferase 2""]"	Homo sapiens
"[{""label"":""gg120"",""id"":""192134""}]"	B3GNT6	"[""N-Acetylglucosaminyltransferase""]"	"[""O-glycan, mucin-type""]"	"[""UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 6 (core 3 synthase)""]"	Homo sapiens
"[{""label"":""gg037"",""id"":""55501""}]"	CHST12	"[""Sulfotransferases""]"	"[""Glycosaminoglycan, chondroitin sulfate""]"	"[""chondroitin D-N-acetylgalactosamine-4-O-sulfotransferase 2""]"	Homo sapiens
"[{""label"":""gg084"",""id"":""7368""}]"	CGT	"[""Galactosyltransferase""]"	"[""sphingolipid""]"	"[""UDP-Galactose ceramide galactosyl transferase""]"	Homo sapiens
"[{""label"":""gg142"",""id"":""56052""}]"	ALG1	"[""Mannosyltransferases""]"	"[""N-glycan""]"	"[""GDP-Mannose:GlcNAc2-PP-dolichol beta-1,4-mannosyltransferase""]"	Homo sapiens
"[{""label"":""gg121"",""id"":""93010""}]"	B3GNT7	"[""N-Acetylglucosaminyltransferase""]"	"[""Glycosaminoglycan, keratan sulfate""]"	"[""UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7""]"	Homo sapiens
"[{""label"":""gg180"",""id"":""11046""}]"	SLC35D2	"[""Nucleotide Sugar Transporter""]"	"[""SLC/transporter""]"	"[""UDP-N-acetylglucosamine transporter(fringe connection)""]"	Homo sapiens
"[{""label"":""gg101"",""id"":""117248""}]"	GALNT15	"[""UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase""]"	"[""O-glycan, mucin-type""]"	"[""UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase T15""]"	Homo sapiens
"[{""label"":""gg169"",""id"":""64131""}]"	XYLT1	"[""Xylosyltransferase""]"	"[""Glycosaminoglycan, chondroitin sulfate"",""Glycosaminoglycan, heparan sulfate""]"	"[""xylosyltransferase 1""]"	Homo sapiens
"[{""label"":""gg203"",""id"":""8818""}]"	DPM2	"[""Mannosyltransferases""]"	"[""GPI-anchor"",""N-glycan""]"	"[""dolichol-phosphate mannosyltransferase polypeptide 2, regulatory subunit""]"	Homo sapiens
"[{""label"":""gg001"",""id"":""2523""}]"	FUT1	"[""Fucosyltransferase""]"	"[""glycolipid, globo series"",""glycolipid, lacto/neolacto series""]"	"[""alpha1,2-fucosyltransferase 1""]"	Homo sapiens
