GGDB ID	GGDB Symbol	Families	Pathway Class Labels	Designations	Organism
"[{""label"":""gg202"",""id"":""199857""}]"	ALG14	"[""N-Acetylglucosaminyltransferase""]"	"[""N-glycan""]"	"[""asparagine-linked glycosylation 14 homolog (yeast)""]"	Homo sapiens
"[{""label"":""gg185"",""id"":""283464""}]"	GXYLT1	"[""""]"	"[""O-glycan, not mucin-type""]"	"[""glucoside xylosyltransferase 1""]"	Homo sapiens
"[{""label"":""gg094"",""id"":""26290""}]"	GALNT8	"[""UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase""]"	"[""O-glycan, mucin-type""]"	"[""UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase 8""]"	Homo sapiens
"[{""label"":""gg174"",""id"":""23443""}]"	SLC35A3	"[""Nucleotide Sugar Transporter""]"	"[""SLC/transporter""]"	"[""UDP-N-acetylglucosamine transporter""]"	Homo sapiens
"[{""label"":""gg018"",""id"":""9951""}]"	HS3ST4	"[""Sulfotransferases""]"	"[""Glycosaminoglycan, heparan sulfate""]"	"[""heparan sulfate D-glucosaminyl 3-O-sulfotransferase-4""]"	Homo sapiens
"[{""label"":""gg204"",""id"":""54344""}]"	DPM3	"[""Mannosyltransferases""]"	"[""N-glycan""]"	"[""dolichol-phosphate mannosyltransferase polypeptide 3""]"	Homo sapiens
"[{""label"":""gg140"",""id"":""8813""}]"	DPM1	"[""Mannosyltransferases""]"	"[""N-glycan""]"	"[""dolichol-phosphate mannosyltransferase polypeptide 1, catalytic subunit""]"	Homo sapiens
"[{""label"":""gg211"",""id"":""442117""}]"	GALNT17	"[""UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase""]"	"[""O-glycan, mucin-type""]"	"[""UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 17""]"	Homo sapiens
"[{""label"":""gg063"",""id"":""8128""}]"	ST8SIA2	"[""Sialyltransferase""]"	"[""N-glycan""]"	"[""ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 2""]"	Homo sapiens
"[{""label"":""gg102"",""id"":""8706""}]"	B3GALNT1	"[""N-Acetylgalactosaminyltransferase""]"	"[""glycolipid, globo series""]"	"[""beta 1,3-N-acetylgalactosaminyltransferase 1""]"	Homo sapiens
"[{""label"":""gg209"",""id"":""152002""}]"	XXYLT1	"[""""]"	"[""O-glycan, not mucin-type""]"	"[""xyloside xylosyltransferase 1""]"	Homo sapiens
"[{""label"":""gg005"",""id"":""2527""}]"	FUT5	"[""Fucosyltransferase""]"	"[""glycolipid, lacto/neolacto series""]"	"[""alpha1,3-fucosyltransferase 5""]"	Homo sapiens
"[{""label"":""gg126"",""id"":""4247""}]"	MGAT2	"[""N-Acetylglucosaminyltransferase""]"	"[""N-glycan""]"	"[""mannosyl (alpha-1,6-)-glycoprotein beta-1,2-N-acetylglucosaminyltransferase""]"	Homo sapiens
"[{""label"":""gg236"",""id"":""84197""}]"	POMK	"[""""]"	"[""O-glycan, not mucin-type""]"	"[""""]"	Homo sapiens
"[{""label"":""gg134"",""id"":""5986""}]"	RFNG	"[""N-Acetylglucosaminyltransferase""]"	"[""O-glycan, not mucin-type""]"	"[""RFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase""]"	Homo sapiens
"[{""label"":""gg235"",""id"":""84892""}]"	POMGNT2	"[""""]"	"[""O-glycan, not mucin-type""]"	"[""""]"	Homo sapiens
"[{""label"":""gg124"",""id"":""51146""}]"	A4GNT	"[""N-Acetylglucosaminyltransferase""]"	"[""O-glycan, mucin-type""]"	"[""alpha-1,4-N-acetylglucosaminyltransferase""]"	Homo sapiens
"[{""label"":""gg132"",""id"":""4242""}]"	MFNG	"[""N-Acetylglucosaminyltransferase""]"	"[""O-glycan, not mucin-type""]"	"[""MFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase""]"	Homo sapiens
"[{""label"":""gg045"",""id"":""64377""}]"	CHST8	"[""Sulfotransferases""]"	"[""N-glycan""]"	"[""N-acetylgalactosamine-4-O-sulfotransferase""]"	Homo sapiens
"[{""label"":""gg160"",""id"":""2134""}]"	EXTL1	"[""N-Acetylglucosaminyltransferase""]"	"[""Glycosaminoglycan, heparan sulfate""]"	"[""heparan sulfate GlcA/GlcNAc transferase like 1""]"	Homo sapiens
"[{""label"":""gg089"",""id"":""2591""}]"	GALNT3	"[""UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase""]"	"[""O-glycan, mucin-type""]"	"[""UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase 3""]"	Homo sapiens
"[{""label"":""gg129"",""id"":""11282""}]"	MGAT4B	"[""N-Acetylglucosaminyltransferase""]"	"[""N-glycan""]"	"[""mannosyl (alpha-1,3-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase, isozyme B""]"	Homo sapiens
"[{""label"":""gg066"",""id"":""29906""}]"	ST8SIA5	"[""Sialyltransferase""]"	"[""glycolipid, ganglio series""]"	"[""ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 5""]"	Homo sapiens
"[{""label"":""gg091"",""id"":""11227""}]"	GALNT5	"[""UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase""]"	"[""O-glycan, mucin-type""]"	"[""UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase 5""]"	Homo sapiens
"[{""label"":""gg103"",""id"":""148789""}]"	B3GALNT2	"[""N-Acetylgalactosaminyltransferase""]"	"[""O-glycan, not mucin-type""]"	"[""beta 1,3-N-acetylgalactosaminyltransferase 2""]"	Homo sapiens
"[{""label"":""gg025"",""id"":""9469""}]"	CHST3	"[""Sulfotransferases""]"	"[""Glycosaminoglycan, chondroitin sulfate""]"	"[""chondroitin 6-sulfotransferase""]"	Homo sapiens
"[{""label"":""gg033"",""id"":""266722""}]"	HS6ST3	"[""Sulfotransferases""]"	"[""Glycosaminoglycan, heparan sulfate""]"	"[""heparan sulfate 6-O-sulfotransferase 3""]"	Homo sapiens
"[{""label"":""gg135"",""id"":""3036""}]"	HAS1	"[""Glucuronyltransferase N-Acetylglucosaminyltransferase""]"	"[""Hyaluronic acid""]"	"[""hyaluronan synthase 1""]"	Homo sapiens
"[{""label"":""gg022"",""id"":""9348""}]"	NDST3	"[""Sulfotransferases""]"	"[""Glycosaminoglycan, heparan sulfate""]"	"[""N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 3""]"	Homo sapiens
"[{""label"":""gg138"",""id"":""10585""}]"	POMT1	"[""Mannosyltransferases""]"	"[""O-glycan, not mucin-type""]"	"[""protein O-mannosyl-transferase""]"	Homo sapiens
"[{""label"":""gg097"",""id"":""63917""}]"	GALNT11	"[""UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase""]"	"[""O-glycan, mucin-type""]"	"[""UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase 11""]"	Homo sapiens
"[{""label"":""gg187"",""id"":""2218""}]"	FCMD	"[""Glycosyltransferase-like""]"	"[""O-glycan, not mucin-type""]"	"[""Fukuyama type congenital muscular dystrophy (fukutin)""]"	Homo sapiens
"[{""label"":""gg034"",""id"":""10164""}]"	CHST4	"[""Sulfotransferases""]"	"[""Glycosaminoglycan, keratan sulfate""]"	"[""high endothelial cell (HEC)-specific N-acetylglucosamine 6-O-sulfotransferase (L-selectin ligand sulfotransferase)""]"	Homo sapiens
"[{""label"":""gg232"",""id"":""94005""}]"	PIGS	"[""""]"	"[""GPI-anchor""]"	"[""GPI transamidase complex""]"	Homo sapiens
"[{""label"":""gg087"",""id"":""2589""}]"	GALNT1	"[""UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase""]"	"[""O-glycan, mucin-type""]"	"[""UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase 1""]"	Homo sapiens
"[{""label"":""gg157"",""id"":""27087""}]"	B3GAT1	"[""Glucuronyltransferase""]"	"[""O-glycan, not mucin-type""]"	"[""beta-1,3-glucuronyltransferase 1""]"	Homo sapiens
"[{""label"":""gg095"",""id"":""50614""}]"	GALNT9	"[""UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase""]"	"[""O-glycan, mucin-type""]"	"[""UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase 9""]"	Homo sapiens
"[{""label"":""gg161"",""id"":""2135""}]"	EXTL2	"[""N-Acetylgalactosaminyltransferase N-Acetylglucosaminyltransferase""]"	"[""Glycosaminoglycan, heparan sulfate""]"	"[""heparan sulfate a4-N-Acetylhexosaminyltransferase, glucuronyl-galactosyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase/alpha-1,4-N-acetylgalactosaminyltransferase""]"	Homo sapiens
"[{""label"":""gg003"",""id"":""2525""}]"	FUT3	"[""Fucosyltransferase""]"	"[""glycolipid, lacto/neolacto series""]"	"[""alpha1,3/4-fucosyltransferase 3""]"	Homo sapiens
"[{""label"":""gg188"",""id"":""79147""}]"	FKRP	"[""Glycosyltransferase-like""]"	"[""O-glycan, not mucin-type""]"	"[""hFKRP""]"	Homo sapiens
"[{""label"":""gg143"",""id"":""85365""}]"	ALG2	"[""Mannosyltransferases""]"	"[""N-glycan""]"	"[""GDP-Mannose:ManGlcNAc2-PP-dolichol alpha-1,3-mannosyltransferase, GDP-Mannose:Man2GlcNAc2-PP-dolichol alpha-1,6-mannosyltransferase""]"	Homo sapiens
"[{""label"":""gg228"",""id"":""5281""}]"	PIGF	"[""""]"	"[""GPI-anchor""]"	"[""Component of EtNP transferase; PIGO-PIGF and GPI7-PIGF complexes; 2 transcript variants (NM_002643.3, NM_173074.2)""]"	Homo sapiens
"[{""label"":""gg055"",""id"":""84620""}]"	ST6GAL2	"[""Sialyltransferase""]"	"[""N-glycan"",""O-glycan, not mucin-type""]"	"[""CMP-NeuAc:galactoside alpha-2,6-sialyltransferase""]"	Homo sapiens
"[{""label"":""gg153"",""id"":""55757""}]"	UGGT2 (UGCGL2)	"[""Glucosyltransferase""]"	"[""N-glycan""]"	"[""UDP-glucose:glycoprotein glucosyltransferase 2""]"	Homo sapiens
"[{""label"":""gg077"",""id"":""2683""}]"	B4GALT1	"[""Galactosyltransferase""]"	"[""Glycosaminoglycan, keratan sulfate"",""N-glycan"",""O-glycan, not mucin-type"",""glycolipid, lacto/neolacto series""]"	"[""beta 1,4-galactosyltransferase 1""]"	Homo sapiens
"[{""label"":""gg109"",""id"":""2650""}]"	GCNT1	"[""N-Acetylglucosaminyltransferase""]"	"[""O-glycan, mucin-type""]"	"[""glucosaminyl (N-acetyl) transferase 1, core 2 (beta-1,6-N-acetylglucosaminyltransferase)""]"	Homo sapiens
"[{""label"":""gg205"",""id"":""79868""}]"	ALG13	"[""N-Acetylglucosaminyltransferase""]"	"[""N-glycan""]"	"[""glycosyltransferase 28 domain containing 1""]"	Homo sapiens
"[{""label"":""gg233"",""id"":""51604""}]"	PIGT	"[""""]"	"[""GPI-anchor""]"	"[""GPI transamidase complex; 4 transcript variants (NM_001184729.2, NM_015937.5, NM_001184730.2, NM_001184728.2)""]"	Homo sapiens
"[{""label"":""gg028"",""id"":""9435""}]"	CHST2	"[""Sulfotransferases""]"	"[""Glycosaminoglycan, keratan sulfate""]"	"[""carbohydrate N-acetylglucosamine-6-O-sulfotransferase 2""]"	Homo sapiens
"[{""label"":""gg058"",""id"":""256435""}]"	ST6GALNAC3	"[""Sialyltransferase""]"	"[""glycolipid, ganglio series""]"	"[""GalNAc alpha-2, 6-sialyltransferase III""]"	Homo sapiens
"[{""label"":""gg039"",""id"":""10090""}]"	UST	"[""Sulfotransferases""]"	"[""Glycosaminoglycan, chondroitin sulfate""]"	"[""dermatan/chondroitin sulfate 2-O-sulfotransferase""]"	Homo sapiens
"[{""label"":""gg123"",""id"":""55624""}]"	POMGNT1	"[""N-Acetylglucosaminyltransferase""]"	"[""O-glycan, not mucin-type""]"	"[""protein O-linked mannose beta1,2-N-acetylglucosaminyltransferase""]"	Homo sapiens
"[{""label"":""gg175"",""id"":""10237""}]"	SLC35B1	"[""Nucleotide Sugar Transporter""]"	"[""SLC/transporter""]"	"[""UDP-galactose transporter related 1""]"	Homo sapiens
"[{""label"":""gg023"",""id"":""64579""}]"	NDST4	"[""Sulfotransferases""]"	"[""Glycosaminoglycan, heparan sulfate""]"	"[""N-deacetylase/N-sulfotransferase 4""]"	Homo sapiens
"[{""label"":""gg110"",""id"":""51301""}]"	GCNT4	"[""N-Acetylglucosaminyltransferase""]"	"[""O-glycan, mucin-type""]"	"[""glucosaminyl (N-acetyl) transferase 4, core 2 (beta-1,6-N-acetylglucosaminyltransferase)""]"	Homo sapiens
"[{""label"":""gg070"",""id"":""8708""}]"	B3GALT1	"[""Galactosyltransferase""]"	"[""glycolipid, lacto/neolacto series""]"	"[""beta 1,3-galactosyltransferase 1""]"	Homo sapiens
"[{""label"":""gg154"",""id"":""7357""}]"	UGCG	"[""Glucosyltransferase""]"	"[""sphingolipid""]"	"[""UDP-glucose ceramide glucosyltransferase""]"	Homo sapiens
"[{""label"":""gg044"",""id"":""79690""}]"	GAL3ST4	"[""Sulfotransferases""]"	"[""terminal modification""]"	"[""beta-galactose-3-O-sulfotransferase 4""]"	Homo sapiens
"[{""label"":""gg114"",""id"":""8473""}]"	OGT	"[""N-Acetylglucosaminyltransferase""]"	"[""O-glycan, not mucin-type""]"	"[""O-linked N-acetylglucosamine (GlcNAc) transferase (UDP-N-acetylglucosamine:polypeptide-N-acetylglucosaminyl transferase)""]"	Homo sapiens
"[{""label"":""gg119"",""id"":""84002""}]"	B3GNT5	"[""N-Acetylglucosaminyltransferase""]"	"[""glycolipid, lacto/neolacto series""]"	"[""UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 5""]"	Homo sapiens
"[{""label"":""gg226"",""id"":""80235""}]"	PIGZ	"[""Mannosyltransferases""]"	"[""GPI-anchor""]"	"[""GPI-MT-IV""]"	Homo sapiens
"[{""label"":""gg040"",""id"":""113189""}]"	CHST14	"[""Sulfotransferases""]"	"[""Glycosaminoglycan, chondroitin sulfate""]"	"[""dermatan-4-sulfotransferase-1""]"	Homo sapiens
"[{""label"":""gg086"",""id"":""26301""}]"	GBGT1	"[""N-Acetylgalactosaminyltransferase""]"	"[""glycolipid, globo series""]"	"[""Forssman synthetase, globoside alpha1,3-N-acetylgalactosaminyltransferase""]"	Homo sapiens
"[{""label"":""gg009"",""id"":""2530""}]"	FUT8	"[""Fucosyltransferase""]"	"[""Glycosaminoglycan, keratan sulfate"",""N-glycan""]"	"[""alpha1,6-fucosyltransferase 8""]"	Homo sapiens
"[{""label"":""gg137"",""id"":""3038""}]"	HAS3	"[""Glucuronyltransferase N-Acetylglucosaminyltransferase""]"	"[""Hyaluronic acid""]"	"[""hyaluronan synthase 3""]"	Homo sapiens
"[{""label"":""gg152"",""id"":""56886""}]"	UGGT1 (UGCGL1)	"[""Glucosyltransferase""]"	"[""N-glycan""]"	"[""UDP-glucose:glycoprotein glucosyltransferase 1""]"	Homo sapiens
"[{""label"":""gg068"",""id"":""53947""}]"	A4GALT	"[""Galactosyltransferase""]"	"[""glycolipid, globo series""]"	"[""alpha 1,4-galactosyltransferase""]"	Homo sapiens
"[{""label"":""gg016"",""id"":""9955""}]"	HS3ST3A1	"[""Sulfotransferases""]"	"[""Glycosaminoglycan, heparan sulfate""]"	"[""heparan sulfate D-glucosaminyl 3-O-sulfotransferase-3A""]"	Homo sapiens
"[{""label"":""gg075"",""id"":""56913""}]"	C1GALT1	"[""Galactosyltransferase""]"	"[""O-glycan, mucin-type""]"	"[""core1 UDP-galactose:N-acetylgalactosamine-alpha-R beta 1,3-galactosyltransferase 1""]"	Homo sapiens
"[{""label"":""gg179"",""id"":""347734""}]"	SLC35B2	"[""Nucleotide Sugar Transporter""]"	"[""SLC/transporter""]"	"[""3'-phosphoadenosine 5'-phosphosulfate transporter""]"	Homo sapiens
"[{""label"":""gg130"",""id"":""4249""}]"	MGAT5	"[""N-Acetylglucosaminyltransferase""]"	"[""N-glycan""]"	"[""mannosyl (alpha-1,6-)-glycoprotein beta-1,6-N-acetyl-glucosaminyltransferase""]"	Homo sapiens
"[{""label"":""gg008"",""id"":""10690""}]"	FUT9	"[""Fucosyltransferase""]"	"[""O-glycan, not mucin-type"",""glycolipid, globo series"",""glycolipid, lacto/neolacto series""]"	"[""alpha1,3-fucosyltransferase 9""]"	Homo sapiens
"[{""label"":""gg017"",""id"":""9953""}]"	HS3ST3B1	"[""Sulfotransferases""]"	"[""Glycosaminoglycan, heparan sulfate""]"	"[""heparan sulfate D-glucosaminyl 3-O-sulfotransferase-3B""]"	Homo sapiens
"[{""label"":""gg208"",""id"":""56983""}]"	POGLUT1	"[""""]"	"[""O-glycan, not mucin-type""]"	"[""protein O-glucosyltransferase 1""]"	Homo sapiens
"[{""label"":""gg035"",""id"":""9486""}]"	CHST10	"[""Sulfotransferases""]"	"[""O-glycan, not mucin-type""]"	"[""HNK-1 sulfotransferase""]"	Homo sapiens
"[{""label"":""gg136"",""id"":""3037""}]"	HAS2	"[""Glucuronyltransferase N-Acetylglucosaminyltransferase""]"	"[""Hyaluronic acid""]"	"[""hyaluronan synthase 2""]"	Homo sapiens
"[{""label"":""gg050"",""id"":""6487""}]"	ST3GAL3	"[""Sialyltransferase""]"	"[""Glycosaminoglycan, keratan sulfate"",""glycolipid, lacto/neolacto series""]"	"[""CMP-NeuAc:Gal beta1,3(4)GlcNAc alpha 2,3-sialyltransferase""]"	Homo sapiens
"[{""label"":""gg118"",""id"":""79369""}]"	B3GNT4	"[""N-Acetylglucosaminyltransferase""]"	"[""glycolipid, lacto/neolacto series""]"	"[""UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 4""]"	Homo sapiens
"[{""label"":""gg139"",""id"":""29954""}]"	POMT2	"[""Mannosyltransferases""]"	"[""O-glycan, not mucin-type""]"	"[""putative protein O-mannosyl-transferase""]"	Homo sapiens
"[{""label"":""gg224"",""id"":""23556""}]"	PIGN	"[""""]"	"[""GPI-anchor""]"	"[""GPI EtNP Transferase1; 2 transcription variants (NM_001202554.1, NM_017837.3)""]"	Homo sapiens
"[{""label"":""gg147"",""id"":""79053""}]"	ALG8	"[""Glucosyltransferase""]"	"[""N-glycan""]"	"[""Dol-P-Glucose:GlcMan9GlcNAc2-PP-dolichol alpha-1,3-glucosyltransferase""]"	Homo sapiens
"[{""label"":""gg201"",""id"":""440138""}]"	ALG11	"[""Mannosyltransferases""]"	"[""N-glycan""]"	"[""asparagine-linked glycosylation 11 homolog (S. cerevisiae, alpha-1,2-mannosyltransferase)""]"	Homo sapiens
"[{""label"":""gg230"",""id"":""10026""}]"	PIGK	"[""""]"	"[""GPI-anchor""]"	"[""GPI transamidase complex, putative enzymatic component (catalytic subunit)""]"	Homo sapiens
"[{""label"":""gg079"",""id"":""8703""}]"	B4GALT3	"[""Galactosyltransferase""]"	"[""Glycosaminoglycan, keratan sulfate"",""N-glycan"",""O-glycan, not mucin-type"",""glycolipid, lacto/neolacto series""]"	"[""beta 1,4-galactosyltransferase 3""]"	Homo sapiens
"[{""label"":""gg155"",""id"":""26229""}]"	B3GAT3	"[""Glucuronyltransferase""]"	"[""Glycosaminoglycan, chondroitin sulfate"",""Glycosaminoglycan, heparan sulfate""]"	"[""beta-1,3-glucuronyltransferase 3""]"	Homo sapiens
"[{""label"":""gg093"",""id"":""51809""}]"	GALNT7	"[""UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase""]"	"[""O-glycan, mucin-type""]"	"[""UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase 7""]"	Homo sapiens
"[{""label"":""gg165"",""id"":""55790""}]"	CSGALNACT1	"[""N-Acetylgalactosaminyltransferase""]"	"[""Glycosaminoglycan, chondroitin sulfate""]"	"[""chondroitin sulfate N-acetylgalactosaminyltransferase 1, glucuronosyl-N-acetylgalactosaminyl-proteoglycan 4-beta-N-acetylgalactosaminyltransferase""]"	Homo sapiens
"[{""label"":""gg104"",""id"":""2583""}]"	B4GALNT1	"[""N-Acetylgalactosaminyltransferase""]"	"[""glycolipid, ganglio series""]"	"[""beta-1,4-N-acetylgalactosaminyltransferase 1, GM2/GD2 synthase""]"	Homo sapiens
"[{""label"":""gg181"",""id"":""168391""}]"	GALNT20	"[""UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase""]"	"[""O-glycan, mucin-type""]"	"[""UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase-like 5""]"	Homo sapiens
"[{""label"":""gg042"",""id"":""64090""}]"	GAL3ST2	"[""Sulfotransferases""]"	"[""terminal modification""]"	"[""glycoprotein beta-Gal 3'-sulfotransferase""]"	Homo sapiens
"[{""label"":""gg145"",""id"":""29880""}]"	ALG5	"[""Glucosyltransferase""]"	"[""N-glycan""]"	"[""asparagine-linked glycosylation 5, dolichol-phosphate beta-glucosyltransferase homolog (S. cerevisiae)""]"	Homo sapiens
"[{""label"":""gg090"",""id"":""8693""}]"	GALNT4	"[""UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase""]"	"[""O-glycan, mucin-type""]"	"[""UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase 4""]"	Homo sapiens
"[{""label"":""gg171"",""id"":""9215""}]"	LARGE	"[""Glucuronyltransferase"",""Xylosyltransferase""]"	"[""O-glycan, not mucin-type""]"	"[""acetylglucosaminyltransferase-like protein""]"	Homo sapiens
"[{""label"":""gg164"",""id"":""54480""}]"	CSGlcA-T	"[""Glucuronyltransferase""]"	"[""Glycosaminoglycan, chondroitin sulfate""]"	"[""chondroitin sulfate glucuronyltransferase""]"	Homo sapiens
"[{""label"":""gg060"",""id"":""81849""}]"	ST6GALNAC5	"[""Sialyltransferase""]"	"[""glycolipid, ganglio series""]"	"[""GalNAc alpha-2, 6-sialyltransferase V""]"	Homo sapiens
"[{""label"":""gg027"",""id"":""8534""}]"	CHST1	"[""Sulfotransferases""]"	"[""Glycosaminoglycan, keratan sulfate""]"	"[""keratan sulfate D-galactose-6-O sulfotransferase""]"	Homo sapiens
"[{""label"":""gg220"",""id"":""284098""}]"	PIGW	"[""""]"	"[""GPI-anchor""]"	"[""GPI inositol acyltransferase""]"	Homo sapiens
"[{""label"":""gg065"",""id"":""7903""}]"	ST8SIA4	"[""Sialyltransferase""]"	"[""N-glycan"",""O-glycan, mucin-type""]"	"[""ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4""]"	Homo sapiens
"[{""label"":""gg222"",""id"":""54965""}]"	PIGX	"[""Mannosyltransferases""]"	"[""GPI-anchor""]"	"[""GPI-MT-I (putative regulatory subunit)""]"	Homo sapiens
"[{""label"":""gg080"",""id"":""8702""}]"	B4GALT4	"[""Galactosyltransferase""]"	"[""Glycosaminoglycan, keratan sulfate"",""O-glycan, not mucin-type"",""glycolipid, lacto/neolacto series""]"	"[""beta 1,4-galactosyltransferase 4""]"	Homo sapiens
"[{""label"":""gg234"",""id"":""128869""}]"	PIGU	"[""""]"	"[""GPI-anchor""]"	"[""GPI transamidase complex""]"	Homo sapiens
"[{""label"":""gg082"",""id"":""9331""}]"	B4GALT6	"[""Galactosyltransferase""]"	"[""sphingolipid""]"	"[""beta 1,4-galactosyltransferase 6""]"	Homo sapiens
"[{""label"":""gg125"",""id"":""4245""}]"	MGAT1	"[""N-Acetylglucosaminyltransferase""]"	"[""N-glycan""]"	"[""mannosyl (alpha-1,3-)-glycoprotein beta-1,2-N-acetylglucosaminyltransferase""]"	Homo sapiens
"[{""label"":""gg183"",""id"":""374378""}]"	GALNT18	"[""UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase""]"	"[""O-glycan, mucin-type""]"	"[""UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 18""]"	Homo sapiens
"[{""label"":""gg184"",""id"":""145173""}]"	B3GLCT	"[""Glucosyltransferase""]"	"[""O-glycan, not mucin-type""]"	"[""beta1,3-glucosyltransferase""]"	Homo sapiens
"[{""label"":""gg071"",""id"":""8707""}]"	B3GALT2	"[""Galactosyltransferase""]"	"[""glycolipid, lacto/neolacto series""]"	"[""beta 1,3-galactosyltransferase 2""]"	Homo sapiens
"[{""label"":""gg099"",""id"":""114805""}]"	GALNT13	"[""UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase""]"	"[""O-glycan, mucin-type""]"	"[""UDP-GalNAc:polypeptide N-acetylgalactosaminyltransferase 13""]"	Homo sapiens
"[{""label"":""gg013"",""id"":""23275""}]"	POFUT2	"[""Fucosyltransferase""]"	"[""O-glycan, not mucin-type""]"	"[""protein o-fucosyltransferase 2""]"	Homo sapiens
"[{""label"":""gg192"",""id"":""51000""}]"	SLC35B3	"[""Nucleotide Sugar Transporter""]"	"[""SLC/transporter""]"	"[""solute carrier family 35, member B3""]"	Homo sapiens
"[{""label"":""gg215"",""id"":""5277""}]"	PIGA	"[""N-Acetylglucosaminyltransferase""]"	"[""GPI-anchor""]"	"[""GlcNAc-T complex; 2 transcript variants (NM_002641.3,  NM_020473.3)""]"	Homo sapiens
"[{""label"":""gg168"",""id"":""337876""}]"	CSS3	"[""N-Acetylgalactosaminyltransferase Glucuronyltransferase""]"	"[""Glycosaminoglycan, chondroitin sulfate""]"	"[""chondroitin sulfate synthase 3, glucuronosyl-N-acetylgalactosaminyl-proteoglycan 4-beta-N-acetylgalactosaminyltransferase, N-acetylgalactosaminyl-proteoglycan 3-beta-glucuronosyltransferase 3""]"	Homo sapiens
"[{""label"":""gg051"",""id"":""6484""}]"	ST3GAL4	"[""Sialyltransferase""]"	"[""glycolipid, lacto/neolacto series""]"	"[""Gal-beta(1-3/1-4)GlcNAc alpha-2.3-sialyltransferase""]"	Homo sapiens
"[{""label"":""gg076"",""id"":""29071""}]"	C1GALT1C1	"[""Glycosyltransferase chaperone ""]"	"[""O-glycan, mucin-type""]"	"[""core1 UDP-galactose:N-acetylgalactosamine-alpha-R beta 1,3-galactosyltransferase 2""]"	Homo sapiens
