gene_name,function
STT3A,N-glycosylation initiation
STT3B,N-glycosylation initiation
RPN1,N-glycosylation initiation
RPN2,N-glycosylation initiation
DAD1,N-glycosylation initiation
DDOST,N-glycosylation initiation
OST4,N-glycosylation initiation
TMEM258,N-glycosylation initiation
OSTC,N-glycosylation initiation
KRTCAP2,N-glycosylation initiation
TUSC3,N-glycosylation initiation
MAGT1,N-glycosylation initiation
MOGS,N-glycan processing
GANAB,N-glycan processing
PRKCSH,N-glycan processing
UGGT1,N-glycan processing
UGGT2,N-glycan processing
MAN1A1,N-glycan processing
MAN1A2,N-glycan processing
MAN1B1,N-glycan processing
MAN1C1,N-glycan processing
MAN2A1,N-glycan processing
MAN2A2,N-glycan processing
EDEM1,N-glycan processing
EDEM2,N-glycan processing
EDEM3,N-glycan processing
MLEC,ER lectins
CALR,ER lectins
CANX,ER lectins
LMAN1,ER lectins
LMAN2,ER lectins
LMAN2L,ER lectins
OS9,ER lectins
ERLEC1,ER lectins
MGAT1,Branching
MGAT2,Branching
MGAT3,Branching
MGAT4A,Branching
MGAT4B,Branching
MGAT4C,Branching
MGAT5,Branching
MGAT5B,Branching
B3GALT1,Elongation
B3GALT2,Elongation
B4GALT1,Elongation
B4GALT2,Elongation
B4GALT3,Elongation
B4GALT4,Elongation
B4GALT5,Elongation
FUT3,Fucosylation
FUT4,Fucosylation
FUT5,Fucosylation
FUT6,Fucosylation
FUT7,Fucosylation
FUT8,Fucosylation
FUT9,Fucosylation
FUT10,Fucosylation
FUT11,Fucosylation
ST3GAL3,Sialylation
ST3GAL4,Sialylation
ST3GAL6,Sialylation
ST6GAL1,Sialylation
ST6GAL2,Sialylation
HEXA,Truncation
HEXB,Truncation
MAN2B1,Truncation
MAN2B2,Truncation
MANBA,Truncation